sim_id,type,snp_id,beta
sim43,background,8008014_5,0.1022934936185115
sim43,background,22170721_1,-0.065044012202607
sim43,background,17580566_5,0.108949119255752
sim43,background,21244210_1,-0.0855223775296634
sim43,background,17053141_5,-0.072298387340604
sim43,background,14850178_5,0.0154974168459707
sim43,background,16632077_1,0.2352549721650314
sim43,background,3156880_2,0.0259318546892654
sim43,background,10167326_2,-0.0567882798322866
sim43,background,16108053_3,-0.0117376107308212
sim43,background,14000371_5,0.1160935405818532
sim43,background,5593484_5,0.0022295364078121
sim43,background,18692392_5,-0.048883271601089
sim43,background,5859854_2,-0.0277833131920576
sim43,background,19994762_5,-0.0677794304639663
sim43,background,18434142_5,0.0288613182561426
sim43,background,17162966_2,-0.1400947625033498
sim43,background,18963952_3,0.1175964130893973
sim43,background,22188133_5,0.0666719401551379
sim43,background,15711559_1,0.0471123701197674
sim43,background,13916201_3,0.0117050836997496
sim43,background,11311816_1,-0.0532910245800643
sim43,background,16766731_3,0.001270281277332
sim43,background,13359434_3,-0.0588084633576597
sim43,background,1064342_5,0.056740534736904
sim43,background,375101_5,0.1776030738099318
sim43,background,7512383_5,0.0501681637477665
sim43,background,17292108_1,0.0986768911160869
sim43,background,11267505_2,-0.1070302588512724
sim43,background,524539_4,0.0154554461394155
sim43,background,1804381_1,0.0440919514842297
sim43,background,10873380_1,0.1300208285882721
sim43,background,17591017_5,-0.018023623752371
sim43,background,13765178_1,0.0013182549922305
sim43,background,6505762_4,0.0594040945069348
sim43,background,8467074_3,-0.027700604945993
sim43,background,1676856_5,0.1300635825929226
sim43,background,16638120_1,-0.0797738891389609
sim43,background,13312915_1,0.1619183901399764
sim43,background,19429887_1,0.1273843672004835
sim43,background,1411128_2,-0.0159489605767512
sim43,background,17591433_4,-0.002842604069778
sim43,background,11593947_5,0.2389347793903756
sim43,background,17046271_3,-0.1059110596408104
sim43,background,26707891_1,-0.005891879134679
sim43,background,9252148_3,-0.0664582916786891
sim43,background,18205067_2,0.0986646922175673
sim43,background,9845035_3,-0.150211549397853
sim43,background,11896949_4,0.2680840837681073
sim43,background,6472253_1,-0.0888058796977389
sim43,background,14211547_4,0.0857836949120931
sim43,background,820851_2,0.0138195360450242
sim43,background,11550353_3,-0.0308826445414293
sim43,background,2029464_1,-0.1752011837804524
sim43,background,9861974_4,0.0803597273288494
sim43,background,22490474_1,0.0691014780369853
sim43,background,19491843_5,-0.0804297809544299
sim43,background,2819058_1,0.0549910368462887
sim43,background,21507240_5,0.0452049930585898
sim43,background,21871343_3,-0.0316477855616208
sim43,background,28402689_1,0.1373442133706603
sim43,background,7534290_1,0.0783183858297165
sim43,background,25869228_1,0.0338492405413228
sim43,background,3067452_5,0.0798550574881285
sim43,background,12698446_3,-0.0227066304455971
sim43,background,2282031_2,-0.0690467387308536
sim43,background,8036449_4,0.0021261780191548
sim43,background,10800429_2,-0.1105490452020191
sim43,background,18011619_5,-0.153374868761814
sim43,background,14402258_4,-0.0152642334552922
sim43,background,16022382_5,0.0045123055219962
sim43,background,9944351_3,0.120853368497926
sim43,background,24555224_1,0.0609930586416873
sim43,background,4343542_1,0.1024951453560065
sim43,background,15148310_5,-0.0615164269558077
sim43,background,13833504_2,-0.0473003529817286
sim43,background,16653077_3,-0.0593364427953438
sim43,background,22604242_1,-0.0345702232528296
sim43,background,24436694_1,-0.103243967555248
sim43,background,15510677_1,-0.1266519382230148
sim43,background,13894980_5,-0.1494276554266343
sim43,background,8687834_1,0.105021294559137
sim43,background,7988396_3,-0.0625964220670631
sim43,background,14067380_5,-0.0050116512938886
sim43,background,9172918_5,-0.14427377526643
sim43,background,7800815_1,0.1854970832083115
sim43,background,22232198_5,-0.2166936883586889
sim43,background,4305397_2,0.0466975656871284
sim43,background,19462567_3,-0.0222789410749355
sim43,background,22021276_1,-0.069578968688498
sim43,background,13263861_3,0.1600931005252582
sim43,background,5807619_4,-0.1562218346026427
sim43,background,1597290_3,-0.1647853738400656
sim43,background,25729174_1,0.0583499703520174
sim43,background,677311_2,0.2144700098870867
sim43,background,992263_1,-0.2030757172903351
sim43,background,22306846_3,-0.118857337067073
sim43,background,2001551_3,-0.082764453301117
sim43,background,4621109_4,-0.0323733933554849
sim43,background,14268720_4,0.104936876694332
sim43,background,8850355_4,-0.0634173993130148
sim43,background,10255929_4,0.0976333982071095
sim43,background,10090613_4,-0.0425310420150011
sim43,background,25290733_5,-0.0997212664717033
sim43,background,7658723_2,-0.0105219336716434
sim43,background,17582652_4,0.1446089963973233
sim43,background,10942954_3,-0.1138054897999041
sim43,background,12120504_4,-0.120832584838705
sim43,background,22937523_5,-0.0093209378620201
sim43,background,17147978_4,0.0571247950506974
sim43,background,4261217_4,0.0813150228731131
sim43,background,15829350_4,-0.0294457032056937
sim43,background,10278822_2,0.021050244745506
sim43,background,11389844_5,0.0056658298662148
sim43,background,7533700_4,0.15552642743473
sim43,background,27035728_1,-0.0483305556755921
sim43,background,1225115_5,0.0286157713562994
sim43,background,27385493_1,-0.0204042679974462
sim43,background,17857067_3,0.0423071373804772
sim43,background,21603372_3,-0.1143879007846764
sim43,background,5177319_3,-0.1100703742294284
sim43,background,25451841_5,0.0855553066388591
sim43,background,5218186_2,-0.0021644396883872
sim43,background,10220006_4,0.2949262705572981
sim43,background,10162589_5,0.0558218107433147
sim43,background,6717898_4,-0.0195626784018359
sim43,background,18228534_2,0.0669271170385025
sim43,background,17584501_1,-0.0192228584191573
sim43,background,7765677_4,0.1037641955618204
sim43,background,10006300_1,0.1181988229456414
sim43,background,18935682_3,-0.1457058492293264
sim43,background,9692894_4,0.073896865306292
sim43,background,3320883_4,0.1412198152035923
sim43,background,2384388_2,-0.0116516715721352
sim43,background,17766394_1,0.0194322999890027
sim43,background,16963177_3,-0.0131287204419383
sim43,background,16675841_5,0.1108462936938194
sim43,background,21954643_1,0.1218179656979342
sim43,background,14500082_3,-0.0019472038991051
sim43,background,13092626_1,-0.0799487852834447
sim43,background,16299100_2,0.2301525332425676
sim43,background,284187_1,0.0367695960505684
sim43,background,889446_1,-0.0049943417195205
sim43,background,25103331_5,-0.0999607496511159
sim43,background,12376706_1,-0.0411449834308251
sim43,background,15341132_2,-0.0016135970879211
sim43,background,14188198_5,-0.0056053009899757
sim43,background,21038633_5,0.2041456488460444
sim43,background,8110004_2,0.0071087885919768
sim43,background,17130737_5,-0.0728153215589169
sim43,background,16593492_3,0.056378722151985
sim43,background,6094826_3,-0.0977135911634359
sim43,background,23112548_1,-0.0834836010054625
sim43,background,19308962_5,-0.1491452151971209
sim43,background,1558517_4,0.1338749986028468
sim43,background,8737129_4,0.0309688416051572
sim43,background,16628371_3,0.0327111617640536
sim43,background,9856363_4,-0.1437512109655584
sim43,background,15783510_1,0.0345926752095191
sim43,background,17004083_1,0.0883770733860765
sim43,background,311893_4,-0.1171257370207762
sim43,background,12696522_3,-0.1095778813679778
sim43,background,17511836_3,0.2724748070979196
sim43,background,28208026_1,-0.1147195867467957
sim43,background,19404349_3,-0.0756510872479926
sim43,background,403662_4,0.1626574087078713
sim43,background,4738737_2,-0.0207796002815937
sim43,background,23868027_5,0.0514224493799942
sim43,background,15018507_3,0.065600715496185
sim43,background,6148644_4,-0.1602668068848969
sim43,background,13852100_1,0.0532765994290199
sim43,background,8158758_1,0.0010757433022419
sim43,background,14949318_5,-0.1257526943500284
sim43,background,12631030_3,-0.1761820702077571
sim43,background,5993116_2,-0.0562570061252285
sim43,background,7204933_2,-0.0354239260258716
sim43,background,16708288_2,0.0343588693254083
sim43,background,6403929_2,-0.1190780206003647
sim43,background,20640378_5,0.0921441756297587
sim43,background,5081171_3,0.0124295504263931
sim43,background,16325241_3,-0.126529180234661
sim43,background,21190700_3,0.0420350927302613
sim43,background,8772600_2,-0.1952736360597681
sim43,background,17166446_1,0.0413333914520175
sim43,background,7204267_4,-0.0069801781178772
sim43,background,10219080_5,0.1880595129732593
sim43,background,497852_2,0.0884180114713122
sim43,background,10624306_2,0.090557042733715
sim43,background,4094068_4,0.0409216689497686
sim43,background,9108707_4,-0.1376467954345716
sim43,background,17182379_5,0.1077131376223086
sim43,background,7619377_4,-0.0484734037707736
sim43,background,22354_4,0.0561059955972489
sim43,background,21437529_3,-0.0709319688918424
sim43,background,14235599_5,0.0816250074974408
sim43,background,578696_3,-0.0405863660890408
sim43,background,9700395_5,-0.0608339562208075
sim43,background,18582677_5,-0.0185310964306603
sim43,background,14933486_5,-0.1418089757308344
sim43,background,6913475_4,-0.1851400138634212
sim43,background,8791949_5,-0.0337561916895018
sim43,background,1059401_5,0.1537751354592917
sim43,background,11071306_3,-0.0189920953751948
sim43,background,27871877_1,-0.1689077322451996
sim43,background,16246606_2,-0.051010053055081
sim43,background,10706655_5,-0.1507650261821584
sim43,background,5499969_3,-0.0146741164949301
sim43,background,10316276_3,-0.0726885765885239
sim43,background,21011520_5,-0.0618674822582722
sim43,background,7074727_1,0.0079429791865152
sim43,background,14546398_5,0.1678901187397838
sim43,background,10479914_4,0.0699635025954108
sim43,background,8000274_3,-0.006830445032421
sim43,background,4621561_5,0.0519211572462244
sim43,background,17482161_3,0.012785553445211
sim43,background,14869524_4,-0.0346552227177722
sim43,background,20089779_5,-0.2068141660191566
sim43,background,16259334_3,-0.0512701187713079
sim43,background,19383178_5,0.1414667237903224
sim43,background,6966330_2,0.0098571972745603
sim43,background,10417177_5,-0.0482957148863123
sim43,background,15273973_2,0.0778951561013546
sim43,background,18548808_5,-0.0424980856660588
sim43,background,2405346_4,-0.1983771248775019
sim43,background,6846573_4,-0.0853689031982769
sim43,background,6193512_2,-0.0562087348831558
sim43,background,9250504_1,-0.0369708350146326
sim43,background,3612159_5,-0.0425656054166641
sim43,background,6869916_5,0.1040952254381066
sim43,background,15067223_1,0.0989971440555277
sim43,background,120578_5,-0.0050932837881215
sim43,background,16894741_5,0.0288231078079749
sim43,background,9143420_3,0.1120169537898031
sim43,background,2461592_4,0.094524160637574
sim43,background,16576601_3,-0.0009036257060069
sim43,background,19289004_2,0.0582295298780447
sim43,background,15791844_5,-0.0520376214724684
sim43,background,9381118_1,-0.0113865566266407
sim43,background,25590999_5,0.0586742691625767
sim43,background,3788449_4,-0.0394866350514381
sim43,background,16452761_5,0.0201244320633915
sim43,background,1879131_1,-0.0135804991271669
sim43,background,4648847_4,0.1333256498803091
sim43,background,13528317_2,-0.0728790803404099
sim43,background,14096867_1,0.0335692000067891
sim43,background,16435295_5,0.0540563129273782
sim43,background,17459139_5,-0.0667593373494444
sim43,background,12753454_2,-0.0060618501838627
sim43,background,3681703_2,0.0829352653975161
sim43,background,6814164_3,-0.0347220730175725
sim43,background,11040286_5,0.0221545667090461
sim43,background,19952067_5,-0.1111847584746598
sim43,background,14915409_5,-0.2737772007104332
sim43,background,3559877_5,-0.0286501962287704
sim43,background,6981497_4,-0.06250601325566
sim43,background,18756990_3,0.0729131136035794
sim43,background,7542308_4,-0.1939760885489046
sim43,background,13339307_1,-0.0888411260636871
sim43,background,126556_2,-0.0066915659524363
sim43,background,9200615_5,0.005033729910804
sim43,background,13873082_3,-0.0031383842010661
sim43,background,17318071_5,-0.0278035288896981
sim43,background,16844610_2,-0.0161828588549208
sim43,background,13191751_5,0.0458096327253839
sim43,background,21707706_1,-0.00049751540581
sim43,background,15075936_5,-0.0823165006741687
sim43,background,1160005_4,-0.146402596440543
sim43,background,16079296_4,-0.0858319115387604
sim43,background,20139743_1,0.0070036538859807
sim43,background,14209043_5,-0.170482267127119
sim43,background,26404741_5,0.1184913455399735
sim43,background,13358373_3,-0.0288801363339111
sim43,background,12583088_3,-0.0345021957821201
sim43,background,4110569_4,-0.1043718639454913
sim43,background,12798593_3,-0.0342828790395751
sim43,background,9917023_1,-0.0394070883402443
sim43,background,5711630_4,-0.0548235349688074
sim43,background,22680633_1,-0.2236421826130341
sim43,background,9307939_2,-0.0585037554258751
sim43,background,9322196_3,-0.1873774779686128
sim43,background,16764572_2,0.0661479031193033
sim43,background,18632396_3,-0.0248651575343281
sim43,background,12267168_4,-0.0681106067651681
sim43,background,18589744_3,0.0658096030740182
sim43,background,23158458_1,0.0058298781725904
sim43,background,4316060_5,0.1893493007208244
sim43,background,1174716_2,-0.0180587366954961
sim43,background,7925677_2,-0.0447328262415258
sim43,background,13909629_2,0.0316705831132037
sim43,background,16451134_1,0.0559053684954042
sim43,background,21836373_5,-0.0906591896245622
sim43,background,4108531_2,0.0460520957487745
sim43,background,11099236_1,0.0308755031147851
sim43,background,23996819_1,-0.1448649348731881
sim43,background,5360977_1,-0.1047600260307469
sim43,background,15648312_3,-0.0459670528348868
sim43,background,21755692_1,-0.1880455623573664
sim43,background,13942013_2,0.1307394512867808
sim43,background,25105980_5,0.0074824270155811
sim43,background,1021323_4,0.0454448352580859
sim43,background,13573862_1,-0.2023532751933199
sim43,background,19736586_1,0.0045958150998936
sim43,background,17426540_4,0.0310560960249967
sim43,background,21160279_1,-0.0864747619915978
sim43,background,12297989_3,-0.1083667765598518
sim43,background,4402618_4,0.0506077868976599
sim43,background,4190367_3,0.0561912998398272
